id_nut;cha_branch;chainage;nhanh_noi_vao
514;Cai Co LK;1160.0;Song_So_Ha_2:DS:0
515;Cai Co LK;8264.0;Thong Nhat:US:1
516;Cai Co LK;11463.0;Tan Cong Chi:US:4
517;Cai Co LK;14367.0;Sa Rai:US:1
518;Cai Co LK;24500.0;Tan Thanh:US:1
519;Cai Co LK;30451.0;Cai Cai:US:1
520;Cai Co LK;35700.0;Cai Bat:US:1
521;Cai Co LK;44200.0;Song Trang:US:1
522;Cai Co LK;49300.0;K28:US:1
523;Cai Co LK;54200.0;Hung Dien:US:1
524;Cai Co LK;69205.0;Tan Thanh LG:DS:0
525;Cai Co LK;74311.0;Bau Nau:DS:0
526;Cai Co LK;87574.0;Hung Dien:DS:0
527;Cai Co LK;90335.0;K61:US:0|Cai co LK cau:US:0
528;Cai Con;877.0;Cai Con Be:US:0
529;Cai Con;15708.0;No 1:US:0
530;Cai Con;16103.0;Xeo Chit:US:0|Lai Hieu:US:0|My Thuan:DS:0|Soc Trang:US:0|Kenh_Xeo_Vuong:DS:0
531;Cai Con Be;1096.0;DongDaTN:DS:0
532;Cai Con Be;9000.0;SHU_22_23:DS:0
533;Cai Lon;2423.0;K. Hai Sen:US:0|KENGCHONGMY:US:0
534;Cai Lon;2803.0;AMAB8:DS:0
535;Cai Lon;4000.0;AMAB9:DS:0
536;Cai Lon;5084.0;Kenh 20:US:0|AMAB10:DS:0
537;Cai Lon;5604.0;R. Nga Bat:US:0
538;Cai Lon;7360.0;Can Gao:US:0|K.NoiCLCB:US:0
539;Cai Lon;8867.0;Thay Cai 1:US:0
540;Cai Lon;11378.0;AMAB11:DS:0
541;Cai Lon;12634.0;AMAB12:DS:0
542;Cai Lon;13784.0;K.MieuOngTa5:DS:0
543;Cai Lon;17372.0;K.MieuOngTa3:US:0
544;Cai Lon;17751.0;KG19_20:DS:0
545;Cai Lon;18630.0;K. Lam Khiet:US:0
546;Cai Lon;22158.0;TSH1:US:0
547;Cai Lon;23912.0;K. Xeo Can:DS:0
548;Cai Lon;26699.0;RACHMONGHOA:US:0
549;Cai Lon;28114.0;TSH3:US:0
550;Cai Lon;29488.0;BoiLoi:DS:0
551;Cai Lon;30198.0;Xeo Chit:DS:0|KG81_82:US:0
552;Cai Lon;30728.0;KH52:DS:0
553;Cai Lon;33917.0;KH62:DS:0
554;Cai Lon;35069.0;TSH119:US:0|BanBe3:DS:0
555;Cai Lon;37031.0;KG81_82:DS:0
556;Cai Lon;43073.0;Xang Cut:US:0
557;Cai Lon;43667.0;TSH120:DS:0|LoXe3:US:0
558;Cai Lon;44663.0;Cai Be:DS:0
559;Cai Lon;46141.0;NuocTrong:US:0
560;Cai Lon;47233.0;Long My 1:DS:0
561;Cai Lon;55604.0;Hoc Hoa:DS:0
562;Cai Lon;64114.0;CMP_Moi1:US:0
563;Cai Lon;68123.0;Cai Xu:US:0
564;Cai Lon;75151.0;Nang Mau:DS:0
565;Cai Lon;77858.0;Cay Me:US:2
566;Cai Lon;87280.0;PL16_Pl30:US:0
567;Cai Lon;89822.0;Rach_Nuoc_Duc:US:0
568;Cai Lon;90215.0;CMP_Nang Mau 2:DS:0
569;Cai Lon;91606.0;Nhat Tao:US:0
570;Cai Lon;91916.0;Tra Ban:US:1
571;Cai Lon;95577.0;Ca Bau:DS:0
572;Cai Lon;98459.0;Thay Nam:DS:0
573;Cai Lon;103439.0;Xeo Xu:DS:0
574;Cai Lon;106588.0;Lai Hieu:DS:0
575;Cai Nhum;3633.0;Xeo Choi:DS:0
576;Cai Rung;0.0;Cai Sach:US:0|Song Trang:DS:0|Hong Ngu:DS:0|Ca Mon:DS:0
577;Cai Rung;7037.0;Ca Gua:US:1
578;Cai Sach;6000.0;K79:US:1|K79:DS:2
579;Cai San;3273.0;TSH30:US:0
580;Cai San;5754.0;TSH34:US:0
581;Cai San;7783.0;TSH36:US:0
582;Cai San;9751.0;TSH38:US:0
583;Cai San;11780.0;TSH40:US:0
584;Cai San;14578.0;TSH43:US:0|Bon Tong:US:3
585;Cai San;17500.0;Bon Tong:DS:0
586;Cai San;18144.0;TSH44:US:0
587;Cai San;21800.0;KH:DS:0|KH:US:3
588;Cai San;24431.0;KF:DS:0
589;Cai San;25109.0;TSH51:US:0
590;Cai San;27506.0;TSH49:US:0
591;Cai San;29000.0;KA:DS:0|KA:US:3
592;Cai San;32000.0;Tan Hiep:DS:0
593;Cai San;32307.0;Tan Hiep:US:7
594;Cai San;34339.0;TSH18:US:0
595;Cai San;36163.0;TSH17:US:0
596;Cai San;38000.0;Ba Ke:DS:0|Ba Ke:US:16
597;Cai San;39607.0;TSH16:US:0
598;Cai San;41431.0;TSH15:US:0
599;Cai San;43545.0;TSH14:US:0
600;Cai San;46100.0;TSH13:US:0
601;Cai San;48009.0;TSH12:US:0
602;Cai San;51114.0;TSH11:US:0
603;Cai San;53383.0;TSH10:US:0
604;Cai San;56190.0;TSH9:US:0
605;Cai San;57610.0;TSH5:US:0
606;Cai Tac;711.0;Rach_Cai_Dam:US:0
607;Cai Tac;5500.0;Than Nong:DS:0
608;Cai Tau Thuong;6500.0;Long An:DS:0
609;Cai Trau;1314.0;Vinh Bien:US:1
610;Cai Trau;3699.0;TC Nhan:US:1
611;Cai Trau;6705.0;Costanen:DS:0
612;Cai Trau;8243.0;Binh Hung:DS:0
613;Cai Trau;9551.0;Hhao Dao:US:0|Cai Trau NG:US:0
614;Cai Trau;11989.0;Tay Tau:DS:0
615;Cai Trau;12829.0;K. 14-9:DS:0
616;Cai Trau;14136.0;VL ThanhTan:DS:0
617;Cai Trau;14490.0;ST59_ST61:DS:0
618;Cai Trau;17980.0;Sa Di:DS:0
619;Cai Trau;21308.0;Nchang Re:US:0
620;Cai Trau;23759.0;Cho Cu:US:0
621;Cai Trau;24446.0;Thach My:US:0
622;Cai Trau;24844.0;Ray:US:0
623;Cai Trau;27660.0;Thanh Binh:DS:0
624;Cai Trau;28885.0;U-QLPH48:US:0
625;Cai Trau;32574.0;Lo Ca Lam A:DS:0|Lo Ca Lam A:US:2
626;Cai Trau;35477.0;Thach Mynho:US:1
627;Cai Trau;39918.0;Giai Phong2:DS:0
628;Cai Trau;40771.0;Vinh B:US:1
629;Cai Trau;43563.0;Tra Cuong:US:0
630;Cai Trau;45911.0;Xeo Song:US:0
631;Cai Trau;47346.0;Rung:US:0
632;Cai Trau NG;3926.0;Tay Tau:US:0
633;Cai Trau NG;4392.0;Ta Lon:US:0
634;Cai Trau NG;5452.0;U-QLPH49:US:0
635;Cai Trau NG;6598.0;Rach Choc:US:0
636;Cai Trau NG;7446.0;K. 14-91:US:0
637;Cai Trau NG;8853.0;Tan Hoa:DS:0
638;Cai Trau NG;9958.0;HTTNghia:DS:0
639;Cai Trau NG;11488.0;Tra Cuong:DS:0
640;Cai Xu;1281.0;CMP_Ngang:DS:0|Cau Lam:US:0
641;CaiBe_TG;2411.0;Phuoc Xuyen:DS:0
642;CaiBe_TG;5360.0;NamThon:US:0
643;CaiBongR;3161.0;Branch1158:US:0
644;CaiNho;1288.0;Cai Beo:DS:0|Rach_Ho:US:0
645;CaiNho;7550.0;K307:DS:0
646;CaiNho;9664.0;Hoi Dong Tuong:DS:0
647;CaiNho;10249.0;Rach Ruong:DS:0
648;CaiNho_1;2112.0;Rach_Ho:DS:0
649;CaiNuoc2;2456.0;ZZZ_CM100:DS:0
650;CaiNuoc2;7676.0;ZZZ_CM97:DS:0
651;Can Gao;4000.0;KG19_20:US:0|R. Thu Nhat:US:0
652;Can Gao;5566.0;KENHTHUHAI3:DS:0
653;Can Gao;7763.0;KENHTHUBA3:DS:0
654;Can Gao;9000.0;KENHCAYKE:DS:0
655;Can Gao;13115.0;KENHNOIAB3:US:0|AMAB16:US:0
656;Can Gao;14500.0;AMAB14:US:0|AMAB13:DS:0
657;Can Gao;17034.0;XEOQUAOR:DS:0
658;Can Gao;18000.0;K. Xeo Nhao:US:0|K. Lang Thu 7:US:0
659;Can Gao;19600.0;RACHTHUTAM2:DS:0
660;Can Gao;21169.0;KENHPHANLINH2:DS:0
661;Can Gao;22742.0;RACHTHUCHIN2:DS:0
662;Can Gao;24825.0;AMAB2:DS:0
663;Can Gao;26906.0;XEONHAO1:US:0|XEONHAO2:DS:0
664;Can Gao;28831.0;K. Xeo La:US:0
665;Can Gao;30105.0;RoGhe:DS:0|AMAB6:DS:0
666;Can Gao;32287.0;CHUVANG1:US:0
667;Can Gao;33771.0;AMAB5:DS:0|BaHien2:DS:0
668;Can Gao;35000.0;K. Hang:DS:0|K. Kim Quy:US:0
669;Can Gao;40730.0;KENH5APTY:DS:0
670;Can Gao;44000.0;KENHTUOITRE2:DS:0
671;Can Gao;45392.0;ChemZ_334:DS:0|Ca Mau 4:DS:0
672;Can Gao;46121.0;ChemZ_303:DS:0
673;Can Gao;49823.0;KENHHANGMAI:DS:0
674;Can Gao;51521.0;ChemZ_339:DS:0
675;Can Gao;54533.0;ChemZ_310:DS:0
676;Can Gao;56022.0;ChemZ_325:DS:0|KENHSOMUOIMOT2:DS:0
677;Can Gao;56390.0;ChemZ_298:US:0
678;Can Gao;57613.0;ChemZ_294:US:0
679;Can Gao;58890.0;ChemZ_324:DS:0
680;Can Gao;60616.0;ChemZ_291:US:0
681;Can Gao;62157.0;K. Tam Ngan:DS:0|ChemZ_323:DS:0
682;Can Gao;64769.0;ChemZ_284:US:0
683;Can Gao;65801.0;ChemZ_319:DS:0
684;Can Gao;66748.0;ChemZ_286:US:0
685;Can Gao;68372.0;ChemZ_322:DS:0
686;Can Gao;69500.0;Chac Bang:DS:0
687;Can Gao;70000.0;K. So Khong:US:0|K. Lang Tram:US:0
688;Can Gao;74000.0;Ca Mau 1:US:0
689;Can Gao;75000.0;R. O Huong:US:0
690;Can Gao;78064.0;Ca Mau 2:US:0
691;Can Gao;79635.0;TP-Bnhan:US:0|ChemZ_326:DS:0
692;Can Giuoc;30800.0;Nuoc Mang:US:0
693;Can Lo;2818.0;Rach Sao:DS:0
694;Can Lo;11100.0;Duong Thet:DS:0
695;Can Thao;8700.0;K7 AG:US:4|K7 AG:DS:5
696;Can Thao;12000.0;K9 AG:US:3|K9 AG:DS:4
697;Can Thao;16900.0;Tha La:US:1|Tha La:DS:2
698;Can Tho HH;14300.0;Kenh_Rao_Can:DS:0
699;Can_Tho;4460.0;KH8:DS:0|KH8:US:1
700;Can_Tho;8326.0;KONGRONGTUONG:US:0
701;Can_Tho;13307.0;CauNhiemriver_1:US:0
702;Can_Tho;14370.0;RachNhum:US:0
703;Can_Tho;14895.0;RachNhop:US:0
704;Can_Tho;16454.0;KH92:US:0
705;Can_Tho;17135.0;KH9:DS:0
706;Can_Tho;19727.0;Xa No:US:0
707;Can_Tho;24438.0;RachSung_RachSoDiaBo:US:0
708;Can_Tho;25529.0;Nang Mau 2:US:0
709;Can_Tho;27266.0;CAISONBABONGONG:DS:0|Song_Cai_Rang:US:0
710;Can_Tho;29731.0;Cai Da:US:0
711;Cao Lanh;3035.0;Ca Duc:DS:0
712;Cao Lanh;14012.0;Can Lo:DS:0
713;Cao Lanh;15236.0;So 1:US:0
714;Cau Sao;14195.0;TT86_87_88:US:0
715;CauNhiemriver_1;2808.0;BongBongNho:DS:0
716;CauNhiemriver_1;4613.0;RachOngDua_1:US:0
717;CauNhiemriver_2;1746.0;XeoSao:DS:0|BungLon:DS:0
718;Cay Bang;5000.0;My Hung:DS:0|My Hung:US:1
719;Cay Cong;3931.0;Chom Tre:DS:0
720;CayNhum;2445.0;ZZZ_KenhNoiChuBien:US:0
721;CayNhum;5008.0;ZZZ_KenhNoiCayNhum:DS:0
722;CayNhum;7050.0;ZZZ_KenhSauDong4:DS:0|ZZZ_KenhSauDong3:US:0
723;Cha Va;3000.0;Long An:US:0
724;Chac Bang;5157.0;KENHDUONGSAN:DS:0
725;Chac Bang;7807.0;K. Lang Thu 7:DS:0|KCANHDENPHOSINH:DS:2
726;Chac Bang;9124.0;ChemZ_344:DS:0
727;Chac Bang;11242.0;ChemZ_345:DS:0
728;Chac Bang;12079.0;K.OngCa:DS:0
729;Chac Bang;12848.0;KENHBACM:US:0
730;Chac Bang;14205.0;K.1:US:0|ChemZ_343:DS:0
731;Chac Bang;15321.0;ChemZ_342:DS:0
732;Chac Bang;16564.0;K. Phong Thanh Tay:US:0
733;Chac Bang;18033.0;RanhHat1:US:0|ChemZ_341:DS:0
734;Chac Bang;18328.0;K. Ranh:DS:0
735;Chac Bang;21331.0;Bon Thuoc:US:0
736;Chac Bang;24332.0;KCHOHOIHUYENSU:US:0|KENHKIEMKG1:US:0
737;Chac Bang;28687.0;K. Tan Phong:US:0
738;Chac Bang;30430.0;ChemZ_285:DS:0
739;ChemZ_282;340.0;ChemZ_280:DS:0
740;ChemZ_282;1585.0;ChemZ_279:DS:0
741;ChemZ_282;2760.0;ChemZ_281:DS:0
742;ChemZ_282;3842.0;ChemZ_278:DS:0
743;ChemZ_283;810.0;ChemZ_288:US:0
744;ChemZ_284;1006.0;ChemZ_283:DS:0
745;ChemZ_284;2217.0;ChemZ_285:US:0
746;ChemZ_285;1951.0;ChemZ_286:DS:0|ChemZ_287:US:0
747;ChemZ_289;1020.0;ChemZ_299:US:0|ChemZ_298:DS:0
748;ChemZ_289;2308.0;ChemZ_295:US:0|ChemZ_294:DS:0
749;ChemZ_289;4742.0;ChemZ_292:US:0|ChemZ_291:DS:0
750;ChemZ_290;1455.0;ChemZ_297:US:0|ChemZ_299:DS:0
751;ChemZ_290;2395.0;ChemZ_295:DS:0|ChemZ_296:US:0
752;ChemZ_290;4575.0;ChemZ_292:DS:0|ChemZ_293:US:0
753;ChemZ_300;1040.0;ChemZ_301:US:0
754;ChemZ_300;4017.0;ChemZ_304:US:0
755;ChemZ_301;2444.0;ChemZ_302:US:0
756;ChemZ_302;2483.0;ChemZ_305:US:0|ChemZ_304:DS:0
757;ChemZ_303;918.0;ChemZ_306:US:0
758;ChemZ_307;674.0;ChemZ_329:US:0
759;ChemZ_307;3241.0;ChemZ_331:US:0
760;ChemZ_307;5867.0;ChemZ_332:US:0
761;ChemZ_307;9094.0;ChemZ_335:US:0
762;ChemZ_307;10781.0;ChemZ_337:US:0
763;ChemZ_308;1027.0;ChemZ_314:US:0
764;ChemZ_308;3155.0;ChemZ_312:US:0
765;ChemZ_308;5791.0;ChemZ_311:US:0
766;ChemZ_308;9612.0;ChemZ_313:US:0
767;ChemZ_308;11919.0;ChemZ_320:US:0
768;ChemZ_309;929.0;ChemZ_321:DS:0|ChemZ_322:US:0
769;ChemZ_309;3245.0;ChemZ_313:DS:0|ChemZ_319:US:0
770;ChemZ_309;6787.0;ChemZ_323:US:0|ChemZ_311:DS:0
771;ChemZ_309;9837.0;ChemZ_324:US:0|ChemZ_312:DS:0
772;ChemZ_309;12866.0;ChemZ_314:DS:0|ChemZ_325:US:0
773;ChemZ_310;636.0;ChemZ_307:DS:0
774;ChemZ_310;1589.0;ChemZ_308:US:0
775;ChemZ_310;5357.0;ChemZ_328:DS:0
776;ChemZ_310;8193.0;ChemZ_309:DS:0|ChemZ_327:DS:0
777;ChemZ_311;1543.0;ChemZ_317:US:0|ChemZ_316:DS:0
778;ChemZ_312;1634.0;ChemZ_315:DS:0|ChemZ_316:US:0
779;ChemZ_313;2053.0;ChemZ_318:US:0|ChemZ_317:DS:0
780;ChemZ_314;4116.0;ChemZ_315:US:0
781;ChemZ_318;1876.0;ChemZ_321:US:0|ChemZ_320:DS:0
782;ChemZ_327;2321.0;ChemZ_330:DS:0
783;ChemZ_327;5102.0;ChemZ_340:DS:0
784;ChemZ_327;9067.0;ChemZ_334:US:0|ChemZ_333:DS:0
785;ChemZ_327;12977.0;ChemZ_336:DS:0
786;ChemZ_327;15590.0;ChemZ_338:DS:0|ChemZ_339:US:0
787;ChemZ_328;1354.0;ChemZ_330:US:0|ChemZ_329:DS:0
788;ChemZ_328;3378.0;ChemZ_340:US:0
789;ChemZ_328;4765.0;ChemZ_331:DS:0
790;ChemZ_328;7611.0;ChemZ_333:US:0|ChemZ_332:DS:0
791;ChemZ_328;11192.0;ChemZ_335:DS:0|ChemZ_336:US:0
792;ChemZ_328;14316.0;ChemZ_338:US:0|ChemZ_337:DS:0
793;Chien Luy;2154.0;Lang:DS:0|Lang:US:1
794;Cho Bung;4693.0;K195_6:DS:0
795;Cho Bung;10807.0;KQUANTHOTG:US:0
796;Cho Cu;342.0;Tram Bau:DS:0
797;Cho Cu;1764.0;Xa Mau:US:0
798;Cho Gao;1559.0;GO_06_12:US:0
799;Cho Gao;3464.0;R_Soi:DS:0|rachhuu:DS:0|RachDon:DS:0
800;Cho Gao;4273.0;KenhT5:US:0
801;Cho Gao;5187.0;tutrinh:DS:0
802;Cho Gao;5825.0;K.TuTrinh1:DS:0
803;Cho Gao;9462.0;GOCAT-HOCLUU:US:0
804;Cho Gao;11766.0;Kenh20-7:DS:0
805;Cho Gao;14009.0;K.LoBac:DS:0
806;Cho Gao;15485.0;tutrinh:US:0
807;Cho Gao;17603.0;binhphan:DS:0|kenhTG243:DS:0
808;Cho Gao;19450.0;KENHTG6:DS:0
809;Cho Gao;21025.0;R. Ky Hon:US:0|K.BaLo:US:0
810;Cho Gao;23639.0;K.DCThong:US:0
811;Chong Chac;3155.0;K.2-9:DS:0
812;ChongMy;2863.0;ChemZ_346:US:0
813;ChongMy;5975.0;ChemZ_347:US:0
814;ChongMy;6966.0;ChemZ_349:US:0
815;ChongMy;8808.0;ChemZ_348:US:0
816;ChuSuc;4394.0;rach_rum:DS:0|rachrum_ext:US:0
817;Co Ba;0.0;Bong Binh1:DS:0
818;Co Ba;1000.0;Ben Bao:DS:0
819;CoChien;5811.0;LongHo:US:0|Bao Ke DH:DS:0
820;CoChien;13051.0;C02:US:0|CoChien_1:US:0
821;CoChien;15392.0;Tong Hung LH:US:0
822;CoChien;19833.0;CoChien_1:DS:0
823;CoChien;20977.0;C01:DS:0
824;CoChien;26275.0;CoChien_2:US:0
825;CoChien;27298.0;C04:DS:0
826;CoChien;28053.0;CoChien_3:US:0|C07:DS:0
827;CoChien;29680.0;CoChien_2:DS:0
828;CoChien;34566.0;Mang Thit:US:0|Kenh_16:US:0
829;CoChien;41322.0;VUNGLIEM_CRECK:US:0
830;CoChien;45405.0;CAIHOP:US:0
831;CoChien;50559.0;CoChien_3:DS:0
832;CoChien;51502.0;CoChien_4:US:0
833;CoChien;56942.0;BASI_CR:US:0
834;CoChien;60027.0;CoChien_4:DS:0
835;CoChien_3;3700.0;C08:DS:0
836;CoChien_3;6692.0;C11:DS:0
837;CoChien_3;8332.0;C38:DS:0
838;CoChien_3;8940.0;C41:US:0
839;CoChien_3;13023.0;C12:DS:0
840;CoChien_3;15035.0;C13:DS:0
841;CoChien_3;19927.0;Mo Cay:US:0
842;Cong Dien;4142.0;U-QLPH47:DS:0
843;Cong Dien;5630.0;Tram Bau:US:0
844;Cong Dien;8054.0;Mac Day:DS:0
845;Cong Dien;9958.0;Xa Mau:DS:0
846;Cong Dien;13972.0;Lo Chat Dot:US:0
847;Cong Dien Tren;323.0;U-QLPH6:DS:0
848;Cong Doi;2394.0;U-QLPH8:DS:0|U-QLPH8:US:2
849;Cu Chi;2000.0;KODCC_1:US:0
850;Cu Chi;4640.0;Noi_OD_QT:DS:0
851;Cu Chi;6485.0;KENHTG1:US:0
852;Cu Chi;7047.0;R_CTTG2:US:0
853;Cu Chi;8983.0;R_CTTG3:US:0|KENHTG2:US:0
854;CuaCoChien;0.0;CoChien:DS:0|CuaCungHau:US:0
855;CuaCoChien;4516.0;C17:DS:0
856;CuaCoChien;6900.0;C25:DS:0
857;CuaCoChien;14503.0;C27:DS:0
858;CuaCoChien;17533.0;C29:DS:0
859;CuaCoChien;22962.0;C30:DS:0
860;CuaCoChien;27310.0;C33:DS:0|C32:DS:0
861;CuaCungHau;3038.0;TRAVINH:US:0
862;CuaCungHau;11048.0;ngaihiep:US:0
863;CuaCungHau;15966.0;VINHKIMCANAL:US:0
864;CuaCungHau;22173.0;VINHBINH:DS:0
865;CuaDai;8098.0;A18:US:0
866;CuaDai;9733.0;CuaDai_1:DS:0
867;CuaDai;11822.0;A05:US:0|A04:US:0
868;CuaDai;14355.0;A06:US:0
869;CuaDai;19605.0;A07:US:0
870;CuaDai;22433.0;A08:US:0
871;CuaDai;23072.0;CuaDai_3:US:0
872;CuaDai;24665.0;A09:US:0
873;CuaDai;30163.0;CuaDai_3:DS:0|A09:DS:0
874;CuaDai;34921.0;A14:US:0
875;CuaDai_1;5228.0;CuaDai_2:US:0
876;CuaDai_3;2796.0;CuaDai_2:DS:0
877;CuaDinhAn;0.0;CuaTranDe:US:0
878;CuaDinhAn;3599.0;2-9_DOWN:DS:0|CANCHONG:US:0
879;CuaDinhAn;8212.0;SHU_10_100)2005:US:0
880;CuaDinhAn;9946.0;BACTRANG:DS:0
881;CuaDinhAn;12948.0;VAMBUON:DS:0
882;CuaDinhAn;15932.0;TraCu:DS:0
883;CuaDinhAn;22637.0;HAMGIANG:US:0
884;CuaDinhAn;27159.0;SHU_10_100)2005:DS:0|Sarai1:DS:0
885;CuaDinhAn;31944.0;LANGSAC_CANAL:US:0
886;CuaTieu;2975.0;CuaDai_1:US:0
887;CuaTieu;4142.0;KenhHuyen:DS:0
888;CuaTieu;6513.0;K.NamLe:DS:0|K.BinhLong:DS:0
889;CuaTieu;9164.0;K.HPhu-Hquoi:DS:0
890;CuaTieu;10723.0;TT107:US:0
891;CuaTieu;14030.0;cachuoi:US:0
892;CuaTieu;16040.0;K.Vach:DS:0
893;CuaTieu;18286.0;K.BoDay:DS:0
894;CuaTieu;23695.0;K.LHai:DS:0
895;CuaTieu;25601.0;klonguong1:US:0
896;CuaTieu;27909.0;TT103:DS:0
897;CuaTieu;28771.0;K.NamTinh:DS:0
898;CuaTieu;33493.0;champeaus:US:0
899;CuaTieu;34575.0;bosau_baisay:US:0
900;CuaTranDe;2273.0;Hau_11:DS:0
901;CuaTranDe;3406.0;Dai Ngai:US:0
902;CuaTranDe;13841.0;K. Bao Bien:DS:0
903;CuaTranDe;16018.0;SHU_12_108_2005:US:0
904;CuaTranDe;18949.0;ST29_ST56:US:0
905;CuaTranDe;28092.0;K. Cai Xe_Ngan Ro:DS:0
906;CuaTranDe;31525.0;SHU_12_108_2005:DS:0
907;CuaTranDe;34192.0;Tiep Nhat:DS:0
908;Dai Ngai;1705.0;K. Ba Xam _Goi_1:US:0|Muong Dieu:US:0
909;Dai Ngai;2586.0;Thep:US:0
910;Dai Ngai;4783.0;Goc:US:0
911;Dai Ngai;9186.0;K. Bao Bien:US:0
912;Dai Ngai;12002.0;A Cu:DS:0|GCCKet:US:0
913;Dai Ngai;13355.0;ST29_ST56:DS:0
914;Dai Ngai;15832.0;K. Cai Xe_Ngan Ro:US:0|Soc Trang:DS:0
915;Dai Ngai;19879.0;PTTTran:US:0
916;Dai Ngai;22427.0;Tiep Nhat:US:0
917;Dai Ngai;24839.0;K. An No:US:0
918;Dai Ngai;25892.0;Cho Cu1:DS:0
919;Dai Ngai;28415.0;Bung Coc:US:3
920;DamThiTuong;3820.0;ZZZ_CM79:DS:0|ZZZ_CM85:DS:0
921;DamThiTuong;6000.0;ZZZ_CM86:DS:0
922;DamThiTuong;6597.0;ZZZ_CM87:DS:0|ZZZ_CM77:US:0
923;DamThiTuong;7211.0;ZZZ_CM91:US:0
924;DamThiTuong;8524.0;ZZZ_CM75:US:0
925;Dao;9000.0;K7 AG:US:5|K7 AG:DS:6
926;Dao;11800.0;K9 AG:US:4|K9 AG:DS:5
927;Dao;13500.0;Tha La:US:2|Tha La:DS:3
928;Dap Tha La;1000.0;Tha La:US:3
929;Dap Tra Su;1000.0;Tra Su:US:0
930;De Nman;3833.0;Thay Nam:US:2
931;De Nman;21185.0;Cay Me:DS:0|Cay Me:US:4
932;Dinh;6587.0;Nhi Tho:US:0
933;Doan ket;3675.0;Cai Xu:DS:0
934;Dong Da;1696.0;Khong ten:US:0
935;Dong Lon;0.0;Mieu Hoi:DS:0|U-QLPH46:DS:0
936;Dong Tien;50000.0;Bac Chan:DS:0
937;Dong Tien;54400.0;Nha Tho:DS:0
938;Dong Tien;58000.0;Bui Moi:DS:0
939;Dong Tien;60000.0;Quang Dai:DS:0
940;Dong Tien;60500.0;Bang Lang:DS:0
941;Dong Tien;64100.0;Phung Thot:US:1
942;Dong Tien;69300.0;Ca Nhip:US:1
943;Dong Tien3;2665.0;K2-9:US:1|K2-9:DS:2
944;Dong Tien3;6280.0;Khang Chien:US:0|Khang Chien:DS:1
945;Dong Tien3;9390.0;Binh Thanh:DS:0
946;Dong Tien3;12646.0;Phu Thanh:US:0|Phu Thanh:DS:1
947;Dong Tien3;20477.0;Hoa Binh:DS:0|Tan Cong Chi:US:0|Tan Cong Chi:DS:1
948;Dong Tien3;23166.0;Binh Thanh4:US:1
949;Dong Tien3;26433.0;Phu Duc:DS:0
950;Dong Tien3;29622.0;Thay Cay:US:1
951;Dong Tien3;35262.0;Duong Thet:DS:1|Rach Sao:US:2|Tan Cong Sinh:DS:0
952;DongDaTN;1886.0;CMP_Muong Khai:DS:0
953;Dua_do_Creck;6000.0;Kenh_118:US:0
954;Dung;5680.0;TSH118:DS:0
955;Duong Hoa LT;8270.0;Song_LaiVung_Rach_HoaLong:DS:0|Kenh_Bong_Sung:US:0
956;Duong Hoa LT;15057.0;Rach_Ho_Dia_Sanh:DS:0
957;Duong Mon;1000.0;Cai Tau:DS:0
958;Duong Mon;2693.0;Xom La:DS:0
959;DuongXuong1;2521.0;K.DuongXuong:DS:0
960;DuongXuong2;4242.0;K.MieuOngTa1:DS:0
961;GCCKet;3268.0;MTMHac:DS:0|Chong Chac:DS:0
962;GCCKet;7260.0;STDNgai:DS:0|STDNgai:US:1
963;GCCKet;13108.0;Phu No:US:0
964;GO134_140;675.0;Branch1191:US:0|K. Ong Don:DS:0
965;GO134_140;2924.0;GO168_169:US:0
966;GO134_140;7237.0;Branch1170:DS:0
967;GO168_169;1456.0;GO73_75:US:0
968;GO28_38;1288.0;B02:US:0
969;GO28_38;5800.0;Branch AB:US:0
970;GO28_38;7942.0;A01:DS:0|B05:US:0
971;GO28_38;11800.0;B07:US:0
972;GO28_38;15000.0;B09:US:0|A02:DS:0
973;GO28_38;19608.0;B28:US:0
974;GO28_38;24184.0;A03:DS:0
975;GO73_75;1021.0;Branch1191:DS:0
976;GO73_75;17797.0;ZZZ_KenhOngDienCM:DS:0|CayNhum:DS:0
977;GO73_75;26762.0;ZZZ_KenhNoiDamChim:US:0
978;GOCAT-HOCLUU;1323.0;R_Tram:US:0
979;GOCAT-HOCLUU;2344.0;Lodua2:DS:0
980;GOCAT-HOCLUU;11682.0;KENHTG5:DS:0
981;GOCAT-HOCLUU;13108.0;Kenh20-7:US:0|KENHTG6:US:0
982;GOCAT-HOCLUU;16908.0;Kenh_Cung:DS:0
983;GOCAT-HOCLUU;20145.0;K.Ngang:US:0
984;GOCAT-HOCLUU;22471.0;K_LoDa2:DS:0
985;GOCAT-HOCLUU;24490.0;R.Hocdung:DS:0
986;GO_06_12;723.0;kenhkn8:DS:0
987;GO_06_12;7346.0;k.N8_gc:DS:0
988;GO_06_12;10914.0;R.GoGua:US:0
989;GO_06_12;11441.0;CG17_18:DS:0
990;GO_06_12;12403.0;CG11_16:DS:0
991;GO_06_12;14542.0;TT103:US:0
992;GO_06_12;14930.0;K.TuMinh:US:0
993;GO_06_12;17651.0;K.So3:US:0
994;GO_06_12;19848.0;K.Cung:US:0
995;GO_06_12;22759.0;K.TienAp:US:0
996;GO_06_12;24220.0;K.Rachlon-2:US:0
997;GO_06_12;24469.0;K.NamSon:US:0
998;GO_06_12;29524.0;LoCayBuoi:US:0|TT107:DS:0
